object,index,x,y,z,nx,ny,nz,H,K,k1,k2
Cube,0,1.0,1.0,1.0,0.5773720741271973,0.5773393511772156,0.5773393511772156,1.2990380282479532,0.589048609712383,2.3471082497130737,0.2509678067828325
Cube,1,1.0,1.0,-1.0,0.5773284435272217,0.5773611664772034,-0.5773611664772034,1.0392304225983624,0.47123887750134397,1.8194617945340381,0.2589990506626866
Cube,2,1.0,-1.0,1.0,0.5773284435272217,-0.5773611664772034,0.5773611664772034,1.0392304225983624,0.47123887750134397,1.8194617945340381,0.2589990506626866
Cube,3,1.0,-1.0,-1.0,0.5773720741271973,-0.5773393511772156,-0.5773393511772156,1.2990380282479532,0.589048609712383,2.3471082497130737,0.2509678067828325
Cube,4,-1.0,1.0,1.0,-0.5773284435272217,0.5773611664772034,0.5773611664772034,1.0392304225983624,0.47123887750134397,1.8194617945340381,0.2589990506626866
Cube,5,-1.0,1.0,-1.0,-0.5773720741271973,0.5773393511772156,-0.5773393511772156,1.2990380282479532,0.589048609712383,2.3471082497130737,0.2509678067828325
Cube,6,-1.0,-1.0,1.0,-0.5773720741271973,-0.5773393511772156,0.5773393511772156,1.2990380282479532,0.589048609712383,2.3471082497130737,0.2509678067828325
Cube,7,-1.0,-1.0,-1.0,-0.5773284435272217,-0.5773611664772034,-0.5773611664772034,1.0392304225983624,0.47123887750134397,1.8194617945340381,0.2589990506626866
